"id","name","code","appears_on_payslip","category_id","register_id","amount_select","condition_select","note","amount_fix","condition_range_max","condition_range_min","amount_percentage","amount_percentage_base","amount_python_compute","condition_python","struct_id","quantity","condition_range","sequence","account_credit/id","account_debit/id"
"l10n_co_hr_payroll.hr_salary_rule_EDT_SH","Extra Day Time Dominical And Hollidays","EDT_SH","TRUE","Income","Employee","Python Code","Python Expression","Extra Day Time Dominical And Hollidays",0,0,0,0,,"result_qty  = inputs.EDT_SH.amount
result_rate = 200
result = contract.wage / 240","total = 0
total = inputs.EDT_SH.amount if inputs.EDT_SH and inputs.EDT_SH.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",13,"account.3_co_puc_250505","account.3_co_puc_510515"
"l10n_co_hr_payroll.hr_salary_rule_ENT","Extra Night Time","ENT","TRUE","Income","Employee","Python Code","Python Expression","Extra Night Time",0,0,0,0,,"result_qty  = inputs.ENT.amount
result_rate = 175
result = contract.wage / 240","total = 0
total = inputs.ENT.amount if inputs.ENT and inputs.ENT.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",13,"account.3_co_puc_250505","account.3_co_puc_510515"
"l10n_co_hr_payroll.hr_salary_rule_ENT_SH","Extra Night Time Domincal And Hollidays","ENT_SH","TRUE","Income","Employee","Python Code","Python Expression","Extra Night Time Domincal And Hollidays",0,0,0,0,,"result_qty  = inputs.ENT_SH.amount
result_rate = 250
result = contract.wage / 240","total = 0
total = inputs.ENT_SH.amount if inputs.ENT_SH and inputs.ENT_SH.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",13,"account.3_co_puc_250505","account.3_co_puc_510518"
"l10n_co_hr_payroll.hr_salary_rule_NS","Night Surcharge","NS","TRUE","Income","Employee","Python Code","Python Expression","Night Surcharge",0,0,0,0,,"result_qty  = inputs.NS.amount
result_rate = 35
result = contract.wage / 240","total = 0
total = inputs.SH.amount if inputs.SH and inputs.SH.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",13,"account.3_co_puc_250505","account.3_co_puc_136095"
"l10n_co_hr_payroll.hr_salary_rule_COM","Commissions","COM","TRUE","Income","Employee","Python Code","Python Expression","Commissions",0,0,0,0,,"result_qty = 1
result_rate = inputs.COM.amount * 100 if inputs.COM.amount > 0 and inputs.COM.amount < 1 else 100
result = categories.INC if inputs.COMamount > 0 and inputs.COM.amount < 0 else inputs.COM.amount","total = 0
total = inputs.COM.amount if inputs.COM and  inputs.COM.amount > 0 else 0
result = total","Payroll",1,"contract.wage",14,"account.3_co_puc_250505","account.3_co_puc_136095"
"l10n_co_hr_payroll.hr_salary_rule_ARL_INA","ARL Inability","ARL_INA","TRUE","Income","Employee","Python Code","Python Expression","Professional Risk Inability ",0,0,0,0,,"result_qty = worked_days.ARL_INA.number_of_days
result_rate = 100
result = round(contract.wage / 30, 0)","worked_days.ARL_INA ","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_136095"
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA","EPS Inability","EPS_INA","TRUE","Income","Employee","Python Code","Python Expression","Health Inability",0,0,0,0,,"result_qty = worked_days.LEAVE110.number_of_days
result_rate = ( contract.wage * 0.6667 > SMMLV) and  33.33  or  100 - ( 100 * SMMLV / contract.wage)
result = contract.wage /total","total = 0
for days in payslip.worked_days_line_ids.filtered(lambda x: x.number_of_days > 0):
 total += days.number_of_days
result = worked_days.LEAVE110.number_of_days if worked_days.LEAVE110 and worked_days.LEAVE110.number_of_days else 0","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_510515"
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_180","EPS Inability > 180 Days","EPS_INA_180","TRUE","Income","Employee","Python Code","Python Expression","Health Inability > 180 Days",0,0,0,0,,"result_qty = worked_days.EPS_INA_180.number_of_days
result_rate = ( contract.wage * 0.5 > SMMLV) and  50.00  or  ( 100 - (100 * contract.wage / SMMLV))
result = contract.wage /30","worked_days.EPS_INA_180","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_136095"
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_180_SUB","EPS Inability > 180 Days Subsidy","EPS_INA_180_SUB","TRUE","Income","Employee","Python Code","Python Expression","Health Inability > 180 Days Subsidy",0,0,0,0,,"result_qty = worked_days.EPS_INA_180.number_of_days
result_rate = ( contract.wage * 0.5 > SMMLV) and  50.00  or  ( 100 - (100 * contract.wage / SMMLV))
result = contract.wage /30     ","worked_days.EPS_INA_180","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_EPS_INA_SUB","EPS Inability Subsidy","EPS_INA_SUB","TRUE","Income","Employee","Python Code","Python Expression","Health Inability Subsidy",0,0,0,0,,"result_qty = worked_days.EPS_INA.number_of_days
result_rate = ( contract.wage * 0.6667 > SMMLV) and  33.33  or  ( 100 - (100 * contract.wage / SMMLV))
result = contract.wage /30","worked_days.EPS_INA","Payroll",1,"contract.wage",15,,
"l10n_co_hr_payroll.hr_salary_rule_EPS_PER","EPS Permit","EPS_PER","TRUE","Income","Employee","Python Code","Python Expression","Health Permission",0,0,0,0,,"result = round(( contract.wage / 30 ) * worked_days.EPS_PER.number_of_days, 0)","worked_days.EPS_PER","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_510515"
"l10n_co_hr_payroll.hr_salary_rule_LEAVE110","Sick Time Off","LEAVE110","TRUE","Income","Employee","Python Code","Python Expression","Sick Time Off",0,0,0,0,,"result_qty = worked_days.LEAVE110.number_of_days
result_rate = ( contract.wage * 0.6667 > SMMLV) and  66.67  or  ( 100 *  SMMLV / contract.wage)
result = contract.wage /total","total = 0
for days in payslip.worked_days_line_ids.filtered(lambda x: x.number_of_days > 0):
 total += days.number_of_days
result = worked_days.LEAVE110.number_of_days if worked_days.LEAVE110 and worked_days.LEAVE110.number_of_days else 0","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_510515"
"l10n_co_hr_payroll.hr_salary_rule_SH","Sunday And Holidays Surcharge","SH","TRUE","Income","Employee","Python Code","Python Expression","Sunday And Holidays Surcharge",0,0,0,0,,"result_qty = total
result_rate = 75 
result = contract.wage / 240","total = 0
total = inputs.SH.amount if inputs.SH and inputs.SH.amount else total
result = total if total != 0 else 0","Payroll",1,"contract.wage",15,"account.3_co_puc_250505","account.3_co_puc_136095"
"l10n_co_hr_payroll.hr_salary_rule_TOT_INC","Total Income","TOT_INC","TRUE","Total","Employee","Python Code","Always True","Total Income",0,0,0,0,,"result = categories.INC","
# Available variables:
#----------------------
# payslip: object containing the payslips
# employee: hr.employee object
# contract: hr.contract object
# rules: object containing the rules code (previously computed)
# categories: object containing the computed salary rule categories (sum of amount of all rules belonging to that category).
# worked_days: object containing the computed worked days
# inputs: object containing the computed inputs

# Note: returned value have to be set in the variable 'result'

result = rules.NET > categories.NET * 0.10","Payroll",1,"contract.wage",19,"account.3_co_puc_250505","account.3_co_puc_510527"
"l10n_co_hr_payroll.hr_salary_rule_SUB","Not Salary Subsidy","SUB","TRUE","Other Income","Employee","Python Code","Python Expression","Not Salary Subsidy",0,0,0,0,,"result_qty = 1
result_rate = total * 100 if total >= -1 and total <= 1 else 100
result = categories.INC * total if total >= -1 and total <= 1 else total * DAYS","total = 0
for input in contract.inputs_ids.filtered(lambda x: x.type.code == 'SUB'):
 total = input.amount if (not input.date_from or (input.date_from and payslip.date_from >= input.date_from)) and (not input.date_to or (input.date_to and input.date_to >= payslip.date_to)) else 0
total = inputs.SUB.amount if inputs.SUB and inputs.SUB.amount else total * DAYS
result = total if total != 0 else 0","Payroll",,,21,"account.3_co_puc_250505","account.3_co_puc_510506"
"l10n_co_hr_payroll.hr_salary_rule_TRA_ASI","Transport Assistance","TRA_ASI","TRUE","Other Income","Employee","Python Code","Python Expression","Transport Assistance",0,0,0,0,,"result = payslip.rule_parameter('AT') * DAYS if payslip.rule_parameter('AT') else 0","total = 0
for days in payslip.worked_days_line_ids.filtered(lambda x: x.number_of_days > 0):
 total += days.number_of_days
result = total if (contract.employee_id.km_home_work >= 2) and (( categories.INC / (SMMLV * DAYS) ) <= 2.0) else 0","Payroll",1,"contract.wage",21,"account.3_co_puc_250505","account.3_co_puc_510506"
"l10n_co_hr_payroll.hr_salary_rule_TOT_OTH_INC","Total Other Incomes","TOT_OTH_INC","TRUE","Total","Employee","Python Code","Always True","Total Other Incomes",0,0,0,0,,"result = categories.OTH_INC","total = 0
total = categories.OTH_INC","Payroll",1,"contract.wage",29,,
"l10n_co_hr_payroll.hr_salary_rule_TOT_INC","Total Incomes","TOT_INC","TRUE","Total","Employee","Python Code","Always True","Total Incomes",0,0,0,0,,"result = categories.TOT_INC","total = 0
total = categories.OTH_INC","Payroll",1,"contract.wage",30,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_SAL_ASI","Salary Aid","SAL_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Assistance / Subsidies",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.SAL_ASI.amount if inputs.SAL_ASI and  inputs.SAL_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_BIR_ASI","Birth Aid","BIR_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Birth Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.BIR_ASI.amount if inputs.BIR_ASI and  inputs.BIR_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_BON","Bonus","BON","TRUE","Aid","Employee","Python Code","Python Expression","Bonus",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.BON.amount if inputs.BON and  inputs.BON.amount > 0 else 0
result = total","Payroll",,,31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_PAR_ASI","Child Educational Aid","PAR_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Child Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.PAR_ASI.amount if inputs.PAR_ASI and  inputs.PAR_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_CLO_ASI","Clothe Aid","CLO_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Clothe Assistance",0,0,0,1,"total","
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.CLO_ASI.amount if inputs.CLO_ASI and  inputs.CLO_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_CON_ASI","Conveyance Aid","CON_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Conveyance Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.CON_ASI.amount if inputs.CON_ASI and  inputs.CON_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_DEA_ASI","Death Aid","DEA_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Death Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.DEA_ASI.amount if inputs.DEA_ASI and  inputs.DEA_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_EDU_ASI","Educational Aid","EDU_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.EDU_ASI.amount if inputs.EDU_ASI and  inputs.EDU_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_FED_ASI","Feed Aid","FED_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Feed Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.FED_ASI.amount if inputs.FED_ASI and  inputs.FED_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_HOU_ASI","Housing Aid","HOU_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Housing Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.HOU_ASI.amount if inputs.LAB_LOA_ASI and  inputs.LAB_LOA_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_LAB_LOA_ASI","Labor Loan Aid","LAB_LOA_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Labor Loan Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.LAB_LOA_ASI.amount if inputs.LAB_LOA_ASI and  inputs.LAB_LOA_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_MAI_ASI","Maintenance Aid","MAI_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Maintenance Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.MAI_ASI.amount if inputs.MAI_ASI and  inputs.MAI_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_OPT_ASI","Optical Aid","OPT_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Optical Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.OPT_ASI.amount if inputs.OPT_ASI and  inputs.OPT_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_OTH_BON","Other Bonus","OTH_BON","TRUE","Aid","Employee","Python Code","Python Expression","Other Bonus",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.OTH_BON.amount if inputs.OTH_BON and  inputs.OTH_BON.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_OTH_ASI","Other Educational Aid","OTH_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Other Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.OTH_ASI.amount if inputs.OTH_ASI and  inputs.OTH_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_PRA_ASI","Practitioners","PRA_ASI","TRUE","Subsidy","Employee","Python Code","Python Expression","Practitioners Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","inputs.PRA_ASI","Payroll",1,"contract.wage",33,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_PRA_TRA_ASI","Practitioners Transport Assistance","PRA_TRA_ASI","TRUE","Other Income","Employee","Python Code","Python Expression","Practitioners Transport Assistance",0,0,0,0,,"result_qty = 1
result_rate = inputs.PRA_TRA_ASI.amount * 100 if inputs.PRA_TRA_ASI.amount > 0 and inputs.PRA_TRA_ASI.amount < 1 else 100
result = categories.INC if inputs.PRA_TRA_ASI.amount > 0 and inputs.PRA_TRA_ASI.amount < 0 else inputs.PRA_TRA_ASI.amount","inputs.PRA_TRA_ASI","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_PRE_ASI","Prescolar Educational Aid","PRE_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Prescolar Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.PRE_ASI.amount if inputs.PRE_ASI and  inputs.PRE_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_PRI_ASI","Primary Educational Aid","PRI_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Primary Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.PRI_ASI.amount if inputs.PRI_ASI and  inputs.PRI_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_PRO_PRE_ASI","Production Premium","PRO_PRE_ASI","TRUE","Subsidy","Employee","Python Code","Python Expression","Production Premium Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","inputs.PRO_PRE_ASI","Payroll",1,"contract.wage",33,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_SEC_ASI","Secondary Educational Aid","SEC_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Secondary Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.SEC_ASI.amount if inputs.SEC_ASI and  inputs.SEC_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_SPE_ASI","Special Educational Aid","SPE_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Special Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.SPE_ASI.amount if inputs.SPE_ASI and  inputs.SPE_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510545"
"l10n_co_hr_payroll.hr_salary_rule_TEC_ASI","Technical Educational Aid","TEC_ASI","TRUE","Aid","Employee","Python Code","Python Expression","Tecnical Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.TEC_ASI.amount if inputs.TEC_ASI and  inputs.TEC_ASI.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510521"
"l10n_co_hr_payroll.hr_salary_rule_UNI_ASI","University Educational Aid","UNI_ASI","TRUE","Aid","Employee","Python Code","Python Expression","University Educational Assistance",0,0,0,0,,"
result_qty = 1
result_rate = total * 100 if total > -1 and total < 1 else 100
result = categories.INC if total > -1 and total < 1 else total * DAYS","total = 0
total = inputs.ADV_DIS.amount if inputs.ADV_DIS and  inputs.ADV_DIS.amount > 0 else 0
result = total","Payroll",1,"contract.wage",31,"account.3_co_puc_250505","account.3_co_puc_510548"
"l10n_co_hr_payroll.hr_salary_rule_VIA","Viatics","VIA","TRUE","Income","Employee","Python Code","Python Expression","Viatics",0,0,0,0,,"result = inputs.VIA.amount","inputs.VIA","Payroll",1,"contract.wage",31,,
"l10n_co_hr_payroll.hr_salary_rule_TOT_AUX","Total Assistance","TOT_AUX","TRUE","Total","Employee","Python Code","Python Expression","Total Assistance",0,0,0,0,,"result = categories.AUX","categories.AUX","Payroll",1,"contract.wage",39,"account.3_co_puc_250505","account.3_co_puc_510530"
"l10n_co_hr_payroll.hr_salary_rule_AFC","AFC","AFC","TRUE","Other Payments","AFC","Python Code","Python Expression","Unemployment Payment",0,0,0,0,,"result_qty = 1
result_rate = inputs.AFC.amount * 100 if inputs.AFC.amount > 0 and inputs.AFC.amount < 1 else 100
result = categories.INC if inputs.AFC.amount > 0 and inputs.AFC.amount < 0 else inputs.AFC.amount","inputs.AFC","Payroll",1,"contract.wage",41,"account.3_co_puc_250505","account.3_co_puc_510536"
