id,name,code,chart_template_id/id,account_credit/id,account_debit/id
hr_salary_rule_EPS_INA_niif_solidario,EPS Inability,EPS_INA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_166050
hr_salary_rule_EPS_INA_180_niif_solidario,EPS Inability > 180 Days,EPS_INA_180,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_166050
hr_salary_rule_SH_niif_solidario,Sunday And Holidays Surcharge,SH,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510505
hr_salary_rule_LEAVE110_niif_solidario,Sick Time Off,LEAVE110,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_166050
hr_salary_rule_SUB_niif_solidario,Not Salary Subsidy,SUB,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_TOT_INC_niif_solidario,Total Income,TOT_INC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_EDT_niif_solidario,Extra Day Time,EDT,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510505
hr_salary_rule_EDT_SH_niif_solidario,Extra Day Time Dominical And Hollidays,EDT_SH,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510505
hr_salary_rule_EPS_INA_180_SUB_niif_solidario,EPS Inability > 180 Days Subsidy,EPS_INA_180_SUB,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_166050
hr_salary_rule_TRA_ASI_niif_solidario,Transport Assistance,TRA_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510509
hr_salary_rule_EPS_INA_SUB_niif_solidario,EPS Inability Subsidy,EPS_INA_SUB,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510508
hr_salary_rule_EPS_PER_niif_solidario,EPS Permit,EPS_PER,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510508
hr_salary_rule_TOT_OTH_INC_niif_solidario,Total Other Incomes,TOT_OTH_INC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_BIR_ASI_niif_solidario,Birth Assistance,BIR_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_CLO_ASI_niif_solidario,Clothe Assistance,CLO_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510521
hr_salary_rule_CON_ASI_niif_solidario,Conveyance Assistance,CON_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_DEA_ASI_niif_solidario,Death Assistance,DEA_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_EDU_ASI_niif_solidario,Educational Assistance,EDU_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_FED_ASI_niif_solidario,Feed Assistance,FED_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_HOU_ASI_niif_solidario,Housing Assistance,HOU_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_LAB_LOA_ASI_niif_solidario,Labor Loan Assistance,LAB_LOA_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_MAI_ASI_niif_solidario,Maintenance Assistance,MAI_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_OPT_ASI_niif_solidario,Optical Assistance,OPT_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_OTH_ASI_niif_solidario,Other Educational Assistance,OTH_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_OTH_BON_niif_solidario,Other Bonus,OTH_BON,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_PAR_ASI_niif_solidario,Child Educational Assistance,PAR_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_PRA_ASI_niif_solidario,Practitioners Assistance,PRA_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_PRA_TRA_ASI_niif_solidario,Practitioners Transport Assistance,PRA_TRA_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_PRE_ASI_niif_solidario,Prescolar Educational Assistance,PRE_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_PRI_ASI_niif_solidario,Primary Educational Assistance,PRI_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_PRO_PRE_ASI_niif_solidario,Production Premium Assistance,PRO_PRE_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_SAL_ASI_niif_solidario,Assistance / Subsidies,SAL_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_SEC_ASI_niif_solidario,Secondary Educational Assistance,SEC_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_SPE_ASI_niif_solidario,Special Educational Assistance,SPE_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_TEC_ASI_niif_solidario,Tecnical Educational Assistance,TEC_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_UNI_ASI_niif_solidario,University Educational Assistance,UNI_ASI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510522
hr_salary_rule_VIA_niif_solidario,Viatics,VIA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510507
hr_salary_rule_BON_niif_solidario,Bonus,BON,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510519
hr_salary_rule_TOT_AUX_niif_solidario,Total Assistance,TOT_AUX,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_AFC_niif_solidario,AFC,AFC,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510510
hr_salary_rule_PRM_niif_solidario,Service Premiun,PRM,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510512
hr_salary_rule_AFC_INT_niif_solidario,AFC Interest,AFC_INT,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510511
hr_salary_rule_GROSS_niif_solidario,GROSS,GROSS,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_IBC_SS_niif_solidario,IBC Social Security,IBC_SS,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_IBC_SA_niif_solidario,IBC Social Allowance,IBC_SA,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_VAC_MON_niif_solidario,Vacation In Money,VAC_MON,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510516
hr_salary_rule_LST_AVG_INC_niif_solidario,Last Average Income,LST_AVG_INC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_LST_ONE_AVG_INC_niif_solidario,Last One Average Income,LST_ONE_AVG_INC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_LST_SIX_AVG_INC_niif_solidario,Last Six Average Income,LST_SIX_AVG_INC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_LST_TWE_AVG_INC_niif_solidario,List Twelve Average Income,LST_TWE_AVG_INC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_SRC_RET_VAL_niif_solidario,Source Retention Value,SRC_RET_VAL,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_AFP_niif_solidario,Pension Contribution,AFP,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_245010,l10n_co_account.niif_sol_271005
hr_salary_rule_EPS_niif_solidario,Health Contribution,EPS,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_245005,l10n_co_account.niif_sol_271005
hr_salary_rule_RET_FTE_niif_solidario,Source Retention,RET_FTE,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_243505,l10n_co_account.niif_sol_271005
hr_salary_rule_FUN_niif_solidario,Solidarity Fund,SOL_FUN,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_245010,l10n_co_account.niif_sol_271005
hr_salary_rule_FSP_niif_solidario,Pension Solidarity Fund,FSP,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_245010,l10n_co_account.niif_sol_271005
hr_salary_rule_AFP_VOL_niif_solidario,AFP Volunteer,AFP_VOL,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_245010,l10n_co_account.niif_sol_271005
hr_salary_rule_FUN_INS_niif_solidario,Funeral Insurance,FUN_INS,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_241010,l10n_co_account.niif_sol_271005
hr_salary_rule_INS_niif_solidario,Insurance,INS,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_241010,l10n_co_account.niif_sol_271005
hr_salary_rule_INS_LOA_niif_solidario,Institutional Loan,INS_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_LAB_LOA_niif_solidario,Labor Loan,LAB_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_LOA_niif_solidario,Loan,LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_OTH_INS_niif_solidario,Other Insurance,OTH_INS,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_CAL_LOA_niif_solidario,Calamity Loan,CAL_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_CAR_LOA_niif_solidario,Car Loan,CAR_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_COO_niif_solidario,Cooperative,COO,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_CTY_UNI_niif_solidario,City Union,CTY_UNI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_EDU_LOA_niif_solidario,Educational Loan,EDU_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_EXE_JUD_niif_solidario,Execut Judicial,EXE_JUD,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_FEE_JUD_niif_solidario,Feed Judicial,FEE_JUD,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_FON_niif_solidario,Employee Association,FON,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_HOU_LOA_niif_solidario,Housing Loan,HOU_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_IND_UNI_niif_solidario,Industry Union,IND_UNI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_MED_LOA_niif_solidario,Medical Loan,MED_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_OTH_ASO_niif_solidario,Other Association,OTH_ASO,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_OTH_DIS_niif_solidario,Other Discount,OTH_DIS,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_OTH_JUD_niif_solidario,Other Judicial,OTH_JUD,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_OTH_LOA_niif_solidario,Other Loan,OTH_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_OTH_UNI_niif_solidario,Other Union,OTH_UNI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_POS_CON_LOA_niif_solidario,POS Consume Loan,POS_CON_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_REC_LOA_niif_solidario,Recreation Loan,REC_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_REG_UNI_niif_solidario,Region Union,REG_UNI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_SEC_UNI_niif_solidario,Sector Union,SEC_UNI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_SUB_UNI_niif_solidario,Subsector Union,SUB_UNI,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_VAR_LOA_niif_solidario,Variety Loan,VAR_LOA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_271005
hr_salary_rule_TOT_DED_niif_solidario,Total Deductions,TOT_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_TOT_DIS_niif_solidario,Total Discounts,TOT_DIS,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_TOT_PAY_niif_solidario,TOTAL TO PAY,TOT_PAY,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_EPS_PAT_niif_solidario,Employer Health Contribution,EPS_PAT,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510523
hr_salary_rule_AFP_PAT_niif_solidario,Employer Pension Contribution,AFP_PAT,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510524
hr_salary_rule_AFC_DED_niif_solidario,AFC Deduction,AFC_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_AFP_DED_niif_solidario,AFP Deduction,AFP_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_DEP_DED_niif_solidario,Dependant Deduction,DEP_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_HOU_DED_niif_solidario,Interest Deduction,HOU_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_KND_niif_solidario,Payment In Kind,KND,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_MED_DED_niif_solidario,Medical Deduction,MED_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_OTH_DED_niif_solidario,Other Excempt Incomes,OTH_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_OTH_EXC_niif_solidario,Other Excempt Incomes,OTH_EXC,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_VOL_DED_niif_solidario,Volunteer Deduction,VOL_DED,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_BAS_RET_niif_solidario,Base Retention,BAS_RET,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_SRC_RET_niif_solidario,Source Retention,SRC_RET,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_243505,l10n_co_account.niif_sol_271005
hr_salary_rule_ARL_niif_solidario,Professional Risk,ARL,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510525
hr_salary_rule_CCF_niif_solidario,Familiar Compensation Cash,CCF,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510526
hr_salary_rule_ICBF_niif_solidario,Colombian Familiar Wellness Institute,ICBF,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510527
hr_salary_rule_SENA_niif_solidario,Learning National Service,SENA,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510528
hr_salary_rule_TOT_CON_niif_solidario,Total Contributions,TOT_CON,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_PRM_ACR_niif_solidario,Premium Accrued,PRM_ACR,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510512
hr_salary_rule_AFC_ACR_niif_solidario,AFC Accrued,AFC_ACR,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510510
hr_salary_rule_AFC_INT_ACR_niif_solidario,AFC Interest Accrued,AFC_INT_ACR,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510510
hr_salary_rule_VAC_ACR_niif_solidario,Vacations Accrued,VAC_ACR,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510516
hr_salary_rule_TOT_ACR_niif_solidario,Total Accrue,TOT_ACR,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_NET_niif_solidario,NET,NET,l10n_co_account.chart_template_niif_solidario,,
hr_salary_rule_EPS_INA_180_COL_niif_solidario,EPS Inability > 180 Days Collect,EPS_INA_180_COL,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510595
hr_salary_rule_EPS_INA_COL_niif_solidario,EPS Inability Collect,EPS_INA_COL,l10n_co_account.chart_template_niif_solidario,l10n_co_account.niif_sol_271005,l10n_co_account.niif_sol_510595
hr_salary_rule_DAYS_comercial,Days,DAYS,l10n_co_account.chart_template_comercial,,
hr_salary_rule_SMMLV_comercial,Minimun Salary,SMMLV,l10n_co_account.chart_template_comercial,,
hr_salary_rule_UVT_comercial,Unit Value Tax,UVT,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BASIC_comercial,Basic Salary,BASIC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BAS_SAL_comercial,Salary,BAS_SAL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_INT_SAL_comercial,Integral Salary,INT_SAL,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510503
hr_salary_rule_MAT_comercial,Maternity License,MAT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_VAC_comercial,Vacations,VAC,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510539
hr_salary_rule_SAL_ADJ_comercial,Salary Adjust,SAL_ADJ,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_UNI_PER_comercial,Union Permit,UNI_PER,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_PAI_LEA_comercial,Paid Leave,PAI_LEA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_ENT_comercial,Extra Night Time,ENT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_ENT_SH_comercial,Extra Night Time Domincal And Hollidays,ENT_SH,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_NS_comercial,Night Surcharge,NS,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_COM_comercial,Commissions,COM,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510518
hr_salary_rule_ARL_INA_comercial,ARL Inability,ARL_INA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_EPS_INA_comercial,EPS Inability,EPS_INA,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_EPS_INA_180_comercial,EPS Inability > 180 Days,EPS_INA_180,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_SH_comercial,Sunday And Holidays Surcharge,SH,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_LEAVE110_comercial,Sick Time Off,LEAVE110,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_SUB_comercial,Not Salary Subsidy,SUB,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_TOT_INC_comercial,Total Income,TOT_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_EDT_comercial,Extra Day Time,EDT,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_EDT_SH_comercial,Extra Day Time Dominical And Hollidays,EDT_SH,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510515
hr_salary_rule_EPS_INA_180_SUB_comercial,EPS Inability > 180 Days Subsidy,EPS_INA_180_SUB,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_136095
hr_salary_rule_TRA_ASI_comercial,Transport Assistance,TRA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510527
hr_salary_rule_EPS_INA_SUB_comercial,EPS Inability Subsidy,EPS_INA_SUB,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_EPS_PER_comercial,EPS Permit,EPS_PER,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510506
hr_salary_rule_TOT_OTH_INC_comercial,Total Other Incomes,TOT_OTH_INC,l10n_co_account.chart_template_comercial,,
hr_salary_rule_BIR_ASI_comercial,Birth Assistance,BIR_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_CLO_ASI_comercial,Clothe Assistance,CLO_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_CON_ASI_comercial,Conveyance Assistance,CON_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_DEA_ASI_comercial,Death Assistance,DEA_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_EDU_ASI_comercial,Educational Assistance,EDU_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_FED_ASI_comercial,Feed Assistance,FED_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
hr_salary_rule_HOU_ASI_comercial,Housing Assistance,HOU_ASI,l10n_co_account.chart_template_comercial,l10n_co_account.puc_com_250505,l10n_co_account.puc_com_510545
